Date,Apple_Price,Apple_Vol.
08/29/2025,$232.14,39418440
08/28/2025,$232.56,38074700
08/27/2025,$230.49,31259510
08/26/2025,$229.31,54575110
08/25/2025,$227.16,30983130
08/22/2025,$227.76,42477810
08/21/2025,$224.90,30621250
08/20/2025,$226.01,42263870
08/19/2025,$230.56,39402560
08/18/2025,$230.89,37476190
08/15/2025,$231.59,56038660
08/14/2025,$232.78,51916280
08/13/2025,$233.33,69878550
08/12/2025,$229.65,55672300
08/11/2025,$227.18,61806130
08/08/2025,$229.35,113854000
08/07/2025,$220.03,90224830
08/06/2025,$213.25,108483100
08/05/2025,$202.92,44155080
08/04/2025,$203.35,75109300
08/01/2025,$202.38,104434500
07/31/2025,$207.57,80698430
07/30/2025,$209.05,45512510
07/29/2025,$211.27,51411720
07/28/2025,$214.05,37858020
07/25/2025,$213.88,40268780
07/24/2025,$213.76,46022620
07/23/2025,$214.15,46989300
07/22/2025,$214.40,46404070
07/21/2025,$212.48,51377430
07/18/2025,$211.18,48974590
07/17/2025,$210.02,48068140
07/16/2025,$210.16,47490530
07/15/2025,$209.11,42296340
07/14/2025,$208.62,38840110
07/11/2025,$211.16,39765810
07/10/2025,$212.41,44443640
07/09/2025,$211.14,48749370
07/08/2025,$210.01,42848930
07/07/2025,$209.95,50228980
07/03/2025,$213.55,34955840
07/02/2025,$212.44,67941810
07/01/2025,$207.82,78788870
06/30/2025,$205.17,91912820
06/27/2025,$201.08,73188570
06/26/2025,$201.00,50799120
06/25/2025,$201.56,39525730
06/24/2025,$200.30,54064030
06/23/2025,$201.50,55814270
06/20/2025,$201.00,96813540
06/18/2025,$196.58,45394690
06/17/2025,$195.64,38856150
06/16/2025,$198.42,43020690
06/13/2025,$196.45,51447350
06/12/2025,$199.20,43904640
06/11/2025,$198.78,60989860
06/10/2025,$202.67,54672610
06/09/2025,$201.45,72862560
06/06/2025,$203.92,46607690
06/05/2025,$200.63,55221240
06/04/2025,$202.82,43603990
06/03/2025,$203.27,46381570
06/02/2025,$201.70,35423290
05/30/2025,$200.85,70819940
05/29/2025,$199.95,51477940
05/28/2025,$200.42,45339680
05/27/2025,$200.21,56288480
05/23/2025,$195.27,78432920
05/22/2025,$201.36,46742410
05/21/2025,$202.09,59211770
05/20/2025,$206.86,42496640
05/19/2025,$208.78,46140530
05/16/2025,$211.26,54737850
05/15/2025,$211.45,45029470
05/14/2025,$212.33,49325830
05/13/2025,$212.93,51909330
05/12/2025,$210.79,63775810
05/09/2025,$198.53,36453920
05/08/2025,$197.49,50478870
05/07/2025,$196.25,68616940
05/06/2025,$198.51,51216480
05/05/2025,$198.89,69018450
05/02/2025,$205.35,101010600
05/01/2025,$213.32,57365680
04/30/2025,$212.50,52286450
04/29/2025,$211.21,36827630
04/28/2025,$210.14,38743070
04/25/2025,$209.28,38222260
04/24/2025,$208.37,47310990
04/23/2025,$204.60,52929170
04/22/2025,$199.74,52976370
04/21/2025,$193.16,46742540
04/17/2025,$196.98,52164680
04/16/2025,$194.27,59732420
04/15/2025,$202.14,51343870
04/14/2025,$202.52,101352900
04/11/2025,$198.15,87435920
04/10/2025,$190.42,121880000
04/09/2025,$198.85,184395900
04/08/2025,$172.42,120859500
04/07/2025,$181.46,160466300
04/04/2025,$188.38,125910900
04/03/2025,$203.19,103419000
04/02/2025,$223.89,35905900
04/01/2025,$223.19,36412740
03/31/2025,$222.13,65299320
03/28/2025,$217.90,39818620
03/27/2025,$223.85,37094770
03/26/2025,$221.53,34532660
03/25/2025,$223.75,34493580
03/24/2025,$220.73,44299480
03/21/2025,$218.27,94127770
03/20/2025,$214.10,48862950
03/19/2025,$215.24,54385390
03/18/2025,$212.69,42432430
03/17/2025,$214.00,48073430
03/14/2025,$213.49,60107580
03/13/2025,$209.68,61368330
03/12/2025,$216.98,62547470
03/11/2025,$220.84,76137410
03/10/2025,$227.48,72071200
03/07/2025,$239.07,46273570
03/06/2025,$235.33,45170420
03/05/2025,$235.74,47227640
03/04/2025,$235.93,53798060
03/03/2025,$238.03,47183990
02/28/2025,$241.84,56833360
02/27/2025,$237.30,41153640
02/26/2025,$240.36,44433560
02/25/2025,$247.04,48013270
02/24/2025,$247.10,51326400
02/21/2025,$245.55,53197430
02/20/2025,$245.83,32316910
02/19/2025,$244.87,32204220
02/18/2025,$244.47,48822490
02/14/2025,$244.60,40896230
02/13/2025,$241.53,53614050
02/12/2025,$236.87,45243290
02/11/2025,$232.62,53718360
02/10/2025,$227.65,33115650
02/07/2025,$227.63,39707220
02/06/2025,$233.22,29925350
02/05/2025,$232.47,39664990
02/04/2025,$232.80,45067300
02/03/2025,$228.01,73063300
01/31/2025,$236.00,101075100
01/30/2025,$237.59,55658280
01/29/2025,$239.36,45486100
01/28/2025,$238.26,75707570
01/27/2025,$229.86,94863420
01/24/2025,$222.78,54697910
01/23/2025,$223.66,60234760
01/22/2025,$223.83,64126500
01/21/2025,$222.64,98070430
01/17/2025,$229.98,68488300
01/16/2025,$228.26,71759050
01/15/2025,$237.87,39831970
01/14/2025,$233.28,39435290
01/13/2025,$234.40,49630730
01/10/2025,$236.85,61710860
01/08/2025,$242.70,37628940
01/07/2025,$242.21,40855960
01/06/2025,$245.00,45045570
01/03/2025,$243.36,40244110
01/02/2025,$243.85,55740730
12/31/2024,$250.42,39480720
12/30/2024,$252.20,35557540
12/27/2024,$255.59,42355320
12/26/2024,$259.02,27262980
12/24/2024,$258.20,23234710
12/23/2024,$255.27,40858770
12/20/2024,$254.49,147495300
12/19/2024,$249.79,60882260
12/18/2024,$248.05,56774100
12/17/2024,$253.48,51356360
12/16/2024,$251.04,51694750
12/13/2024,$248.13,33155290
12/12/2024,$247.96,32777530
12/11/2024,$246.49,45205810
12/10/2024,$247.77,36914810
12/09/2024,$246.75,44649230
12/06/2024,$242.84,36870620
12/05/2024,$243.04,40033880
12/04/2024,$243.01,44383940
12/03/2024,$242.65,38861020
12/02/2024,$239.59,48137100
11/29/2024,$237.33,28481380
11/27/2024,$234.93,33498440
11/26/2024,$235.06,45986190
11/25/2024,$232.87,90152830
11/22/2024,$229.87,38168250
11/21/2024,$228.52,42108330
11/20/2024,$229.00,35169570
11/19/2024,$228.28,36211770
11/18/2024,$228.02,44686020
11/15/2024,$225.00,47923700
11/14/2024,$228.22,44923940
11/13/2024,$225.12,48566220
11/12/2024,$224.23,40398300
11/11/2024,$224.23,42005600
11/08/2024,$226.96,38328820
11/07/2024,$227.48,42137690
11/06/2024,$222.72,54561120
11/05/2024,$223.45,28111340
11/04/2024,$222.01,44944470
11/01/2024,$222.91,65276740
10/31/2024,$225.91,64370090
10/30/2024,$230.10,47070910
10/29/2024,$233.67,35417250
10/28/2024,$233.40,36087130
10/25/2024,$231.41,38802300
10/24/2024,$230.57,31109500
10/23/2024,$230.76,52286980
10/22/2024,$235.86,38846580
10/21/2024,$236.48,36254470
10/18/2024,$235.00,46431470
10/17/2024,$232.15,32993810
10/16/2024,$231.78,34082240
10/15/2024,$233.85,64751370
10/14/2024,$231.30,39882090
10/11/2024,$227.55,31759190
10/10/2024,$229.04,28183540
10/09/2024,$229.54,33591090
10/08/2024,$225.77,31855690
10/07/2024,$221.69,39505350
10/04/2024,$226.80,37345100
10/03/2024,$225.67,34044160
10/02/2024,$226.78,32880610
10/01/2024,$226.21,63285050
09/30/2024,$233.00,54793390
09/27/2024,$227.79,34025970
09/26/2024,$227.52,36636710
09/25/2024,$226.37,42308720
09/24/2024,$227.37,43556070
09/23/2024,$226.47,54146020
09/20/2024,$228.20,318679900
09/19/2024,$228.87,66781320
09/18/2024,$220.69,59894930
09/17/2024,$216.79,45519340
09/16/2024,$216.32,59357430
09/13/2024,$222.50,36766620
09/12/2024,$222.77,37498230
09/11/2024,$222.66,44587070
09/10/2024,$220.11,51591030
09/09/2024,$220.91,67179970
09/06/2024,$220.82,48423010
09/05/2024,$222.38,36615400
09/04/2024,$220.85,43840200
09/03/2024,$222.77,50190570
08/30/2024,$229.00,52990770
08/29/2024,$229.79,51906300
08/28/2024,$226.49,38052170
08/27/2024,$228.03,35934560
08/26/2024,$227.18,30602210
08/23/2024,$226.84,38677250
08/22/2024,$224.53,43695320
08/21/2024,$226.40,34765480
08/20/2024,$226.51,30299030
08/19/2024,$225.89,40687810
08/16/2024,$226.05,44340240
08/15/2024,$224.72,46414010
08/14/2024,$221.72,41960570
08/13/2024,$221.27,44155330
08/12/2024,$217.53,38028090
08/09/2024,$216.24,42201650
08/08/2024,$213.31,47161150
08/07/2024,$209.82,63516420
08/06/2024,$207.23,69660490
08/05/2024,$209.27,119548600
08/02/2024,$219.86,105568600
08/01/2024,$218.36,62501000
07/31/2024,$222.08,50036260
07/30/2024,$218.80,41643840
07/29/2024,$218.24,36311780
07/26/2024,$217.96,41601350
07/25/2024,$217.49,51391200
07/24/2024,$218.54,61777580
07/23/2024,$225.01,39960260
07/22/2024,$223.96,48201840
07/19/2024,$224.31,49151450
07/18/2024,$224.18,66034590
07/17/2024,$228.88,57345880
07/16/2024,$234.82,43234280
07/15/2024,$234.40,62631250
07/12/2024,$230.54,53046530
07/11/2024,$227.57,64710620
07/10/2024,$232.98,62627690
07/09/2024,$228.68,48169820
07/08/2024,$227.82,59085860
07/05/2024,$226.34,60412410
07/03/2024,$221.55,37369800
07/02/2024,$220.27,58046180
07/01/2024,$216.75,60402930
06/28/2024,$210.62,82542720
06/27/2024,$214.10,49772710
06/26/2024,$213.25,66213190
06/25/2024,$209.07,56713870
06/24/2024,$208.14,80727010
06/21/2024,$207.49,246421400
06/20/2024,$209.68,86172450
06/18/2024,$214.29,79943250
06/17/2024,$216.67,93728300
06/14/2024,$212.49,70122750
06/13/2024,$214.24,97862730
06/12/2024,$213.07,198134300
06/11/2024,$207.15,172373300
06/10/2024,$193.12,97262080
06/07/2024,$196.89,53103910
06/06/2024,$194.48,41181750
06/05/2024,$195.87,54156790
06/04/2024,$194.35,47471450
06/03/2024,$194.03,50080540
05/31/2024,$192.25,75158280
05/30/2024,$191.29,49947940
05/29/2024,$190.29,53068020
05/28/2024,$189.99,52280050
05/24/2024,$189.98,36326980
05/23/2024,$186.88,51005920
05/22/2024,$190.90,34648550
05/21/2024,$192.35,42309400
05/20/2024,$191.04,44361280
05/17/2024,$189.87,41282930
05/16/2024,$189.84,52845230
05/15/2024,$189.72,70399990
05/14/2024,$187.43,52393620
05/13/2024,$186.28,72044810
05/10/2024,$183.05,50759500
05/09/2024,$184.57,48982970
05/08/2024,$182.74,45057090
05/07/2024,$182.40,77305770
05/06/2024,$181.71,78569670
05/03/2024,$183.38,163224100
05/02/2024,$173.03,94214920
05/01/2024,$169.30,50383150
04/30/2024,$170.33,65934780
04/29/2024,$173.50,68169420
04/26/2024,$169.30,44838350
04/25/2024,$169.89,50558330
04/24/2024,$169.02,48251840
04/23/2024,$166.90,49537760
04/22/2024,$165.84,48116440
04/19/2024,$165.00,68149380
04/18/2024,$167.04,43122900
04/17/2024,$168.00,50901210
04/16/2024,$169.38,73711240
04/15/2024,$172.69,73531770
04/12/2024,$176.55,101670900
04/11/2024,$175.04,91070280
04/10/2024,$167.78,49709340
04/09/2024,$169.67,42451210
04/08/2024,$168.45,37425510
04/05/2024,$169.58,42104830
04/04/2024,$168.82,53704390
04/03/2024,$169.65,47691720
04/02/2024,$168.84,49329480
04/01/2024,$170.03,46240500
03/28/2024,$171.48,65672690
03/27/2024,$173.31,60273270
03/26/2024,$169.71,57388450
03/25/2024,$170.85,54288330
03/22/2024,$172.28,71160140
03/21/2024,$171.37,106181300
03/20/2024,$178.67,53423100
03/19/2024,$176.08,55215240
03/18/2024,$173.72,75604180
03/15/2024,$172.62,121752700
03/14/2024,$173.00,72913510
03/13/2024,$171.13,52488690
03/12/2024,$173.23,59825370
03/11/2024,$172.75,60139470
03/08/2024,$170.73,76267040
03/07/2024,$169.00,71765060
03/06/2024,$169.12,68587710
03/05/2024,$170.12,95132360
03/04/2024,$175.10,81510100
03/01/2024,$179.66,73563080
02/29/2024,$180.75,136682600
02/28/2024,$181.42,48953940
02/27/2024,$182.63,54318850
02/26/2024,$181.16,40867420
02/23/2024,$182.52,45119680
02/22/2024,$184.37,52292210
02/21/2024,$182.32,41529670
02/20/2024,$181.56,53665550
02/16/2024,$182.31,49752470
02/15/2024,$183.86,65434500
02/14/2024,$184.15,54630520
02/13/2024,$185.04,56529530
02/12/2024,$187.15,41781930
02/09/2024,$188.85,45155220
02/08/2024,$188.32,40962050
02/07/2024,$189.41,53438960
02/06/2024,$189.30,43490760
02/05/2024,$187.68,69668820
02/02/2024,$185.85,102551700
02/01/2024,$186.86,64885410
01/31/2024,$184.40,55467800
01/30/2024,$188.04,55859370
01/29/2024,$191.73,47145620
01/26/2024,$192.42,44594010
01/25/2024,$194.17,54822130
01/24/2024,$194.50,53631320
01/23/2024,$195.18,42355590
01/22/2024,$193.89,60133850
01/19/2024,$191.56,68902990
01/18/2024,$188.63,78005750
01/17/2024,$182.68,47317430
01/16/2024,$183.63,65603040
01/12/2024,$185.92,40477780
01/11/2024,$185.59,49128410
01/10/2024,$186.19,46792910
01/09/2024,$185.14,42841810
01/08/2024,$185.56,59144470
01/05/2024,$181.18,62379660
01/04/2024,$181.91,71983570
01/03/2024,$184.25,58414460
01/02/2024,$185.64,82488670
12/29/2023,$192.53,42672150
12/28/2023,$193.58,34049900
12/27/2023,$193.15,48087680
12/26/2023,$193.05,28919310
12/22/2023,$193.60,37149570
12/21/2023,$194.68,46482550
12/20/2023,$194.83,52242820
12/19/2023,$196.94,40714050
12/18/2023,$195.89,55751860
12/15/2023,$197.57,128538400
12/14/2023,$198.11,66831570
12/13/2023,$197.96,70404180
12/12/2023,$194.71,52696900
12/11/2023,$193.18,60943700
12/08/2023,$195.71,53406360
12/07/2023,$194.27,47477660
12/06/2023,$192.32,41089740
12/05/2023,$193.42,66628400
12/04/2023,$189.43,43389520
12/01/2023,$191.24,45704820
11/30/2023,$189.95,48794370
11/29/2023,$189.37,43014220
11/28/2023,$190.40,38415420
11/27/2023,$189.79,40552610
11/24/2023,$189.97,24048340
11/22/2023,$191.31,39630010
11/21/2023,$190.64,38134490
11/20/2023,$191.45,46538610
11/17/2023,$189.69,50941400
11/16/2023,$189.71,54412920
11/15/2023,$188.01,53790500
11/14/2023,$187.44,60108380
11/13/2023,$184.80,43627520
11/10/2023,$186.40,66177920
11/09/2023,$182.41,53763540
11/08/2023,$182.89,49340280
11/07/2023,$181.82,70529970
11/06/2023,$179.23,63841310
11/03/2023,$176.65,79829250
11/02/2023,$177.57,77334750
11/01/2023,$173.97,56934910
10/31/2023,$170.77,44846020
10/30/2023,$170.29,51130960
10/27/2023,$168.22,58499130
10/26/2023,$166.89,70625260
10/25/2023,$171.10,57156960
10/24/2023,$173.44,43816640
10/23/2023,$173.00,55980110
10/20/2023,$172.88,64244030
10/19/2023,$175.46,59302860
10/18/2023,$175.84,54764380
10/17/2023,$177.15,57549350
10/16/2023,$178.72,52516980
10/13/2023,$178.85,51456080
10/12/2023,$180.71,56743120
10/11/2023,$179.80,47551100
10/10/2023,$178.39,43698020
10/09/2023,$178.99,42390770
10/06/2023,$177.49,57266680
10/05/2023,$174.91,48527920
10/04/2023,$173.66,53020290
10/03/2023,$172.40,49594610
10/02/2023,$173.75,52164540
09/29/2023,$171.21,51861080
09/28/2023,$170.69,56294420
09/27/2023,$170.43,66921810
09/26/2023,$171.96,64588950
09/25/2023,$176.08,46172740
09/22/2023,$174.79,56725390
09/21/2023,$173.93,63149120
09/20/2023,$175.49,58436180
09/19/2023,$179.07,51826940
09/18/2023,$177.97,67257570
09/15/2023,$175.01,109259500
09/14/2023,$175.74,60895760
09/13/2023,$174.21,84267930
09/12/2023,$176.30,90370190
09/11/2023,$179.36,58953050
09/08/2023,$178.18,65602070
09/07/2023,$177.56,112488800
09/06/2023,$182.91,81755820
09/05/2023,$189.70,45280030
09/01/2023,$189.46,45766500
08/31/2023,$187.87,60794470
08/30/2023,$187.65,60813890
08/29/2023,$184.12,53003950
08/28/2023,$180.19,43820700
08/25/2023,$178.61,51449590
08/24/2023,$176.38,54945800
08/23/2023,$181.12,52722750
08/22/2023,$177.23,42084250
08/21/2023,$175.84,46311880
08/18/2023,$174.49,61172150
08/17/2023,$174.00,66062880
08/16/2023,$176.57,46964860
08/15/2023,$177.45,43622590
08/14/2023,$179.46,43675630
08/11/2023,$177.79,52036670
08/10/2023,$177.97,54686850
08/09/2023,$178.19,60378490
08/08/2023,$179.80,67823000
08/07/2023,$178.85,97576070
08/04/2023,$181.99,115956800
08/03/2023,$191.17,62243280
08/02/2023,$192.58,50389330
08/01/2023,$195.61,35281430
07/31/2023,$196.45,38824110
07/28/2023,$195.83,48291440
07/27/2023,$193.22,47460180
07/26/2023,$194.50,47471870
07/25/2023,$193.62,37283200
07/24/2023,$192.75,45505100
07/21/2023,$191.94,71951680
07/20/2023,$193.13,59581200
07/19/2023,$195.10,80507320
07/18/2023,$193.73,48353770
07/17/2023,$193.99,50520160
07/14/2023,$190.69,41616240
07/13/2023,$190.54,41342340
07/12/2023,$189.77,60750250
07/11/2023,$188.08,46638120
07/10/2023,$188.61,59922160
07/07/2023,$190.68,46815000
07/06/2023,$191.81,45156010
07/05/2023,$191.33,46920260
07/03/2023,$192.46,31346600
06/30/2023,$193.97,85213220
06/29/2023,$189.59,46347310
06/28/2023,$189.25,51216800
06/27/2023,$188.06,50730850
06/26/2023,$185.27,48088660
06/23/2023,$186.68,53117000
06/22/2023,$187.00,51245330
06/21/2023,$183.96,49515700
06/20/2023,$185.01,49799090
06/16/2023,$184.92,101256200
06/15/2023,$186.01,65433170
06/14/2023,$183.95,57462880
06/13/2023,$183.31,54929130
06/12/2023,$183.79,54755000
06/09/2023,$180.96,48899970
06/08/2023,$180.57,50214880
06/07/2023,$177.82,61944620
06/06/2023,$179.21,64848370
06/05/2023,$179.58,121946500
06/02/2023,$180.95,61996910
06/01/2023,$180.09,68901810
05/31/2023,$177.25,99625290
05/30/2023,$177.30,55964400
05/26/2023,$175.43,54834980
05/25/2023,$172.99,56058260
05/24/2023,$171.84,45143490
05/23/2023,$171.56,50747260
05/22/2023,$174.20,43570930
05/19/2023,$175.16,55809480
05/18/2023,$175.05,65496660
05/17/2023,$172.69,57951600
05/16/2023,$172.07,42110290
05/15/2023,$172.07,37266660
05/12/2023,$172.57,45533140
05/11/2023,$173.75,49514680
05/10/2023,$173.56,53724500
05/09/2023,$171.77,45326870
05/08/2023,$173.50,55962790
05/05/2023,$173.57,113453200
05/04/2023,$165.79,81235430
05/03/2023,$167.45,65136020
05/02/2023,$168.54,48425700
05/01/2023,$169.59,52472940
04/28/2023,$169.68,55275850
04/27/2023,$168.41,64902330
04/26/2023,$163.76,45498800
04/25/2023,$163.77,48714060
04/24/2023,$165.33,41949580
04/21/2023,$165.02,58337340
04/20/2023,$166.65,52456380
04/19/2023,$167.63,47720170
04/18/2023,$166.47,49923010
04/17/2023,$165.23,41516220
04/14/2023,$165.21,49386480
04/13/2023,$165.56,68445650
04/12/2023,$160.10,50133060
04/11/2023,$160.80,47644220
04/10/2023,$162.03,47716880
04/06/2023,$164.66,45390120
04/05/2023,$163.76,51511740
04/04/2023,$165.63,46278300
04/03/2023,$166.17,56976190
03/31/2023,$164.90,68749790
03/30/2023,$162.36,49501690
03/29/2023,$160.77,51305690
03/28/2023,$157.65,45992150
03/27/2023,$158.28,52390270
03/24/2023,$160.25,59256340
03/23/2023,$158.93,67622060
03/22/2023,$157.83,75701810
